# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE
# Instrument ID: SQM_LE-CTIO
# Data supplier: Guillermo Damke / NOIRLab
# Location name: Cerro Tololo/Chile
# Position: -30.168880556, -70.806176389, 2207
# Local timezone: UTC-3
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 6499
# SQM firmware version: 80
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000003,00000080,00006499
# SQM readout test rx: r, 19.83m,0000000001Hz,0000428992c,0000000.931s, 026.4C
# SQM readout test cx: c,00000019.90m,0000300.000s, 020.9C,00000008.71m, 023.8C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2025-01-01T23:55:51.000;2025-01-01T20:55:51.000;28.20;0.000;33652.667;8.593
2025-01-01T23:56:16.000;2025-01-01T20:56:16.000;28.10;0.000;31437.000;8.660
2025-01-01T23:56:41.000;2025-01-01T20:56:41.000;28.00;0.000;29487.000;8.726
2025-01-01T23:57:06.000;2025-01-01T20:57:06.000;28.00;0.000;27480.333;8.806
2025-01-01T23:57:31.000;2025-01-01T20:57:31.000;28.00;0.000;25772.333;8.873
2025-01-01T23:57:59.000;2025-01-01T20:57:59.000;28.00;0.000;23737.000;8.966
2025-01-01T23:58:25.000;2025-01-01T20:58:25.000;28.00;0.000;21991.667;9.050
2025-01-01T23:58:50.000;2025-01-01T20:58:50.000;28.00;0.000;20514.667;9.126
2025-01-01T23:59:18.000;2025-01-01T20:59:18.000;28.00;0.000;18888.667;9.213
2025-01-01T23:59:44.000;2025-01-01T20:59:44.000;28.00;0.000;17434.667;9.306
2025-01-02T00:00:06.000;2025-01-01T21:00:06.000;28.00;0.000;16306.333;9.373
2025-01-02T00:00:31.000;2025-01-01T21:00:31.000;28.00;0.000;15175.667;9.449
2025-01-02T00:00:56.000;2025-01-01T21:00:56.000;28.00;0.000;13959.333;9.543
2025-01-02T00:01:22.000;2025-01-01T21:01:22.000;28.00;0.000;12934.000;9.626
2025-01-02T00:01:47.000;2025-01-01T21:01:47.000;27.90;0.000;11894.667;9.713
2025-01-02T00:02:09.000;2025-01-01T21:02:09.000;28.00;0.000;11070.333;9.796
2025-01-02T00:02:34.000;2025-01-01T21:02:34.000;28.00;0.000;10239.667;9.879
2025-01-02T00:03:02.000;2025-01-01T21:03:02.000;27.80;0.000;9263.333;9.989
2025-01-02T00:03:28.000;2025-01-01T21:03:28.000;27.70;0.000;8490.667;10.083
2025-01-02T00:03:53.000;2025-01-01T21:03:53.000;27.70;0.000;7825.000;10.169
2025-01-02T00:04:21.000;2025-01-01T21:04:21.000;27.70;0.000;7074.667;10.279
2025-01-02T00:04:47.000;2025-01-01T21:04:47.000;27.70;0.000;6448.000;10.379
2025-01-02T00:05:09.000;2025-01-01T21:05:09.000;27.70;0.000;5972.333;10.463
2025-01-02T00:05:34.000;2025-01-01T21:05:34.000;27.70;0.000;5492.000;10.553
2025-01-02T00:05:59.000;2025-01-01T21:05:59.000;27.70;0.000;5008.000;10.653
2025-01-02T00:06:21.000;2025-01-01T21:06:21.000;27.70;0.000;4631.000;10.743
2025-01-02T00:06:46.000;2025-01-01T21:06:46.000;27.70;0.000;4251.000;10.836
2025-01-02T00:07:11.000;2025-01-01T21:07:11.000;27.70;0.000;3870.000;10.936
2025-01-02T00:07:36.000;2025-01-01T21:07:36.000;27.70;0.000;3549.000;11.023
2025-01-02T00:08:01.000;2025-01-01T21:08:01.000;27.70;0.000;3227.667;11.136
2025-01-02T00:08:26.000;2025-01-01T21:08:26.000;27.70;0.000;2957.667;11.223
2025-01-02T00:08:51.000;2025-01-01T21:08:51.000;27.57;0.000;2687.000;11.329
2025-01-02T00:09:16.000;2025-01-01T21:09:16.000;27.43;0.000;2460.000;11.429
2025-01-02T00:09:41.000;2025-01-01T21:09:41.000;27.43;0.000;2233.667;11.536
2025-01-02T00:10:03.000;2025-01-01T21:10:03.000;27.30;0.000;2058.000;11.619
2025-01-02T00:10:28.000;2025-01-01T21:10:28.000;27.30;0.000;1882.333;11.716
2025-01-02T00:10:53.000;2025-01-01T21:10:53.000;27.30;0.000;1706.000;11.823
2025-01-02T00:11:15.000;2025-01-01T21:11:15.000;27.30;0.000;1570.000;11.913
2025-01-02T00:11:40.000;2025-01-01T21:11:40.000;27.30;0.000;1433.667;12.013
2025-01-02T00:12:05.000;2025-01-01T21:12:05.000;27.30;0.000;1298.000;12.123
2025-01-02T00:12:30.000;2025-01-01T21:12:30.000;27.30;0.000;1184.667;12.219
2025-01-02T00:12:59.000;2025-01-01T21:12:59.000;27.30;0.000;1059.000;12.342
2025-01-02T00:13:25.000;2025-01-01T21:13:25.000;27.30;0.000;956.000;12.453
2025-01-02T00:13:47.000;2025-01-01T21:13:47.000;27.30;0.000;879.000;12.543
2025-01-02T00:14:12.000;2025-01-01T21:14:12.000;27.30;0.000;802.333;12.643
2025-01-02T00:14:37.000;2025-01-01T21:14:37.000;27.30;0.000;726.333;12.749
2025-01-02T00:14:59.000;2025-01-01T21:14:59.000;27.30;0.000;668.000;12.843
2025-01-02T00:15:24.000;2025-01-01T21:15:24.000;27.30;0.000;610.000;12.943
2025-01-02T00:15:52.000;2025-01-01T21:15:52.000;27.20;0.000;547.333;13.059
2025-01-02T00:16:21.000;2025-01-01T21:16:21.000;27.00;0.000;489.667;13.179
2025-01-02T00:16:50.000;2025-01-01T21:16:50.000;27.10;0.000;439.000;13.299
2025-01-02T00:17:16.000;2025-01-01T21:17:16.000;27.00;0.000;396.000;13.409
2025-01-02T00:17:41.000;2025-01-01T21:17:41.000;27.00;0.000;362.667;13.499
2025-01-02T00:18:07.000;2025-01-01T21:18:07.000;27.00;0.000;327.667;13.616
2025-01-02T00:18:32.000;2025-01-01T21:18:32.000;27.00;0.000;299.667;13.709
2025-01-02T00:18:57.000;2025-01-01T21:18:57.000;27.00;0.000;271.333;13.819
2025-01-02T00:19:22.000;2025-01-01T21:19:22.000;27.00;0.000;248.333;13.913
2025-01-02T00:19:50.000;2025-01-01T21:19:50.000;27.00;0.000;222.333;14.029
2025-01-02T00:20:16.000;2025-01-01T21:20:16.000;27.00;0.000;201.333;14.143
2025-01-02T00:20:38.000;2025-01-01T21:20:38.000;27.00;0.000;185.667;14.226
2025-01-02T00:21:03.000;2025-01-01T21:21:03.000;27.00;0.000;169.667;14.326
2025-01-02T00:21:28.000;2025-01-01T21:21:28.000;27.00;0.000;154.333;14.433
2025-01-02T00:21:50.000;2025-01-01T21:21:50.000;27.00;0.000;142.333;14.519
2025-01-02T00:22:12.000;2025-01-01T21:22:12.000;27.00;0.000;131.667;14.603
2025-01-02T00:22:34.000;2025-01-01T21:22:34.000;27.00;3785.333;121.667;14.679
2025-01-02T00:22:59.000;2025-01-01T21:22:59.000;27.00;4102.667;111.667;14.766
2025-01-02T00:23:24.000;2025-01-01T21:23:24.000;27.00;4556.333;102.000;14.883
2025-01-02T00:23:46.000;2025-01-01T21:23:46.000;27.00;4909.000;94.667;14.963
2025-01-02T00:24:11.000;2025-01-01T21:24:11.000;27.00;5366.000;86.667;15.056
2025-01-02T00:24:37.000;2025-01-01T21:24:37.000;26.80;5857.333;79.333;15.156
2025-01-02T00:24:59.000;2025-01-01T21:24:59.000;26.70;6280.667;73.667;15.233
2025-01-02T00:25:21.000;2025-01-01T21:25:21.000;26.70;6756.667;68.333;15.310
2025-01-02T00:25:43.000;2025-01-01T21:25:43.000;26.70;7237.667;64.333;15.383
2025-01-02T00:26:08.000;2025-01-01T21:26:08.000;26.70;7802.333;58.667;15.466
2025-01-02T00:26:33.000;2025-01-01T21:26:33.000;26.70;8519.333;54.000;15.556
2025-01-02T00:26:58.000;2025-01-01T21:26:58.000;26.70;9128.000;50.333;15.630
2025-01-02T00:27:24.000;2025-01-01T21:27:24.000;26.70;9902.333;46.333;15.723
2025-01-02T00:27:49.000;2025-01-01T21:27:49.000;26.70;10721.000;43.000;15.813
2025-01-02T00:28:14.000;2025-01-01T21:28:14.000;26.70;11580.000;39.667;15.896
2025-01-02T00:28:39.000;2025-01-01T21:28:39.000;26.70;12558.000;37.333;15.986
2025-01-02T00:29:05.000;2025-01-01T21:29:05.000;26.70;13497.000;34.667;16.056
2025-01-02T00:29:27.000;2025-01-01T21:29:27.000;26.70;14439.000;32.000;16.136
2025-01-02T00:29:49.000;2025-01-01T21:29:49.000;26.70;15393.667;30.333;16.206
2025-01-02T00:30:14.000;2025-01-01T21:30:14.000;26.70;16554.000;28.057;16.283
2025-01-02T00:30:43.000;2025-01-01T21:30:43.000;26.70;17907.000;25.889;16.366
2025-01-02T00:31:09.000;2025-01-01T21:31:09.000;26.70;19401.333;23.819;16.450
2025-01-02T00:31:31.000;2025-01-01T21:31:31.000;26.70;20561.333;22.406;16.516
2025-01-02T00:31:56.000;2025-01-01T21:31:56.000;26.70;22084.000;20.857;16.600
2025-01-02T00:32:21.000;2025-01-01T21:32:21.000;26.70;23623.333;19.487;16.673
2025-01-02T00:32:43.000;2025-01-01T21:32:43.000;26.70;25189.333;18.302;16.736
2025-01-02T00:33:08.000;2025-01-01T21:33:08.000;26.70;26875.333;17.255;16.810
2025-01-02T00:33:33.000;2025-01-01T21:33:33.000;26.70;28708.333;16.138;16.883
2025-01-02T00:33:55.000;2025-01-01T21:33:55.000;26.60;30365.333;15.241;16.940
2025-01-02T00:34:20.000;2025-01-01T21:34:20.000;26.60;32463.000;14.236;17.013
2025-01-02T00:34:46.000;2025-01-01T21:34:46.000;26.70;34968.667;13.224;17.090
2025-01-02T00:35:11.000;2025-01-01T21:35:11.000;26.50;37246.333;12.412;17.163
2025-01-02T00:35:40.000;2025-01-01T21:35:40.000;26.40;40155.000;11.460;17.253
2025-01-02T00:36:06.000;2025-01-01T21:36:06.000;26.40;43513.667;10.568;17.343
2025-01-02T00:36:28.000;2025-01-01T21:36:28.000;26.40;45810.333;10.074;17.400
2025-01-02T00:36:53.000;2025-01-01T21:36:53.000;26.40;48764.667;9.471;17.463
2025-01-02T00:37:21.000;2025-01-01T21:37:21.000;26.40;52775.000;8.754;17.550
2025-01-02T00:37:47.000;2025-01-01T21:37:47.000;26.40;56634.333;8.134;17.630
2025-01-02T00:38:09.000;2025-01-01T21:38:09.000;26.40;59767.333;7.715;17.690
2025-01-02T00:38:31.000;2025-01-01T21:38:31.000;26.40;63935.333;7.213;17.760
2025-01-02T00:38:56.000;2025-01-01T21:38:56.000;26.40;67780.000;6.793;17.823
2025-01-02T00:39:22.000;2025-01-01T21:39:22.000;26.40;72431.667;6.360;17.893
2025-01-02T00:39:44.000;2025-01-01T21:39:44.000;26.40;76379.000;6.039;17.953
2025-01-02T00:40:06.000;2025-01-01T21:40:06.000;26.40;80986.333;5.697;18.016
2025-01-02T00:40:31.000;2025-01-01T21:40:31.000;26.40;86236.333;5.342;18.083
2025-01-02T00:40:56.000;2025-01-01T21:40:56.000;26.40;92060.667;5.011;18.156
2025-01-02T00:41:18.000;2025-01-01T21:41:18.000;26.40;97375.667;4.742;18.213
2025-01-02T00:41:40.000;2025-01-01T21:41:40.000;26.40;103312.333;4.460;18.283
2025-01-02T00:42:05.000;2025-01-01T21:42:05.000;26.40;109652.667;4.211;18.346
2025-01-02T00:42:30.000;2025-01-01T21:42:30.000;26.40;117511.000;3.929;18.423
2025-01-02T00:42:52.000;2025-01-01T21:42:52.000;26.40;124532.000;3.702;18.483
2025-01-02T00:43:14.000;2025-01-01T21:43:14.000;26.40;131840.333;3.494;18.546
2025-01-02T00:43:36.000;2025-01-01T21:43:36.000;26.40;139369.333;3.305;18.603
2025-01-02T00:44:01.000;2025-01-01T21:44:01.000;26.40;147838.000;3.121;18.670
2025-01-02T00:44:29.000;2025-01-01T21:44:29.000;26.40;158842.667;2.904;18.746
2025-01-02T00:44:55.000;2025-01-01T21:44:55.000;26.40;170184.000;2.711;18.823
2025-01-02T00:45:17.000;2025-01-01T21:45:17.000;26.40;179959.000;2.563;18.886
2025-01-02T00:45:42.000;2025-01-01T21:45:42.000;26.40;190781.000;2.417;18.950
2025-01-02T00:46:10.000;2025-01-01T21:46:10.000;26.40;204591.667;2.256;19.023
2025-01-02T00:46:36.000;2025-01-01T21:46:36.000;26.40;218223.000;2.114;19.093
2025-01-02T00:47:01.000;2025-01-01T21:47:01.000;26.40;231265.667;1.993;19.156
2025-01-02T00:47:26.000;2025-01-01T21:47:26.000;26.40;245803.000;1.875;19.220
2025-01-02T00:47:48.000;2025-01-01T21:47:48.000;26.40;259224.667;1.778;19.280
2025-01-02T00:48:13.000;2025-01-01T21:48:13.000;26.40;273993.333;1.683;19.336
2025-01-02T00:48:38.000;2025-01-01T21:48:38.000;26.40;290934.667;1.585;19.403
2025-01-02T00:49:00.000;2025-01-01T21:49:00.000;26.40;305856.000;1.507;19.457
2025-01-02T00:49:25.000;2025-01-01T21:49:25.000;26.40;322660.000;1.429;19.513
2025-01-02T00:49:50.000;2025-01-01T21:49:50.000;26.40;342847.667;1.345;19.583
2025-01-02T00:50:12.000;2025-01-01T21:50:12.000;26.40;359362.333;1.282;19.633
2025-01-02T00:50:34.000;2025-01-01T21:50:34.000;26.40;377355.333;1.222;19.690
2025-01-02T00:50:59.000;2025-01-01T21:50:59.000;26.40;397293.333;1.161;19.743
2025-01-02T00:51:24.000;2025-01-01T21:51:24.000;26.40;420031.333;1.097;19.803
2025-01-02T00:51:47.000;2025-01-01T21:51:47.000;26.40;439903.000;1.048;19.853
2025-01-02T00:52:09.000;2025-01-01T21:52:09.000;26.40;460565.000;1.001;19.907
2025-01-02T00:52:34.000;2025-01-01T21:52:34.000;26.30;483332.667;0.954;19.960
2025-01-02T00:52:59.000;2025-01-01T21:52:59.000;26.40;510088.667;0.904;20.017
2025-01-02T00:53:21.000;2025-01-01T21:53:21.000;26.40;532863.333;0.865;20.060
2025-01-02T00:53:46.000;2025-01-01T21:53:46.000;26.40;558684.333;0.825;20.110
2025-01-02T00:54:14.000;2025-01-01T21:54:14.000;26.40;590107.333;0.781;20.173
2025-01-02T00:54:40.000;2025-01-01T21:54:40.000;26.40;620380.333;0.743;20.230
2025-01-02T00:55:02.000;2025-01-01T21:55:02.000;26.40;646005.667;0.713;20.277
2025-01-02T00:55:27.000;2025-01-01T21:55:27.000;26.30;675373.333;0.683;20.326
2025-01-02T00:55:55.000;2025-01-01T21:55:55.000;26.30;710531.333;0.649;20.383
2025-01-02T00:56:21.000;2025-01-01T21:56:21.000;26.30;743608.333;0.620;20.430
2025-01-02T00:56:43.000;2025-01-01T21:56:43.000;26.30;772517.667;0.597;20.470
2025-01-02T00:57:05.000;2025-01-01T21:57:05.000;26.20;804375.000;0.573;20.513
2025-01-02T00:57:30.000;2025-01-01T21:57:30.000;26.40;833733.333;0.553;20.553
2025-01-02T00:57:59.000;2025-01-01T21:57:59.000;26.30;872432.000;0.528;20.600
2025-01-02T00:58:25.000;2025-01-01T21:58:25.000;26.10;908596.333;0.507;20.647
2025-01-02T00:58:47.000;2025-01-01T21:58:47.000;26.20;938949.667;0.491;20.683
2025-01-02T00:59:12.000;2025-01-01T21:59:12.000;26.20;971666.000;0.474;20.720
2025-01-02T00:59:37.000;2025-01-01T21:59:37.000;26.10;1009011.667;0.457;20.763
2025-01-02T00:59:59.000;2025-01-01T21:59:59.000;26.10;1038036.333;0.444;20.793
2025-01-02T01:00:24.000;2025-01-01T22:00:24.000;26.10;1072073.000;0.430;20.827
2025-01-02T01:00:53.000;2025-01-01T22:00:53.000;26.10;1112350.667;0.414;20.873
2025-01-02T01:01:19.000;2025-01-01T22:01:19.000;26.10;1149597.667;0.401;20.913
2025-01-02T01:01:44.000;2025-01-01T22:01:44.000;26.10;1182254.000;0.390;20.940
2025-01-02T01:02:10.000;2025-01-01T22:02:10.000;26.10;1217495.667;0.379;20.973
2025-01-02T01:02:32.000;2025-01-01T22:02:32.000;26.10;1246831.000;0.370;21.000
2025-01-02T01:02:54.000;2025-01-01T22:02:54.000;26.10;1274959.333;0.361;21.023
2025-01-02T01:03:19.000;2025-01-01T22:03:19.000;26.10;1308203.667;0.352;21.050
2025-01-02T01:03:45.000;2025-01-01T22:03:45.000;26.10;1343151.000;0.343;21.080
2025-01-02T01:04:07.000;2025-01-01T22:04:07.000;26.10;1368097.333;0.337;21.100
2025-01-02T01:04:32.000;2025-01-01T22:04:32.000;26.10;1398731.000;0.329;21.123
2025-01-02T01:05:00.000;2025-01-01T22:05:00.000;26.10;1432110.333;0.322;21.150
2025-01-02T01:05:26.000;2025-01-01T22:05:26.000;26.10;1462737.000;0.315;21.173
2025-01-02T01:05:48.000;2025-01-01T22:05:48.000;26.10;1488444.667;0.310;21.197
2025-01-02T01:06:13.000;2025-01-01T22:06:13.000;26.10;1515463.000;0.304;21.213
2025-01-02T01:06:38.000;2025-01-01T22:06:38.000;26.10;1542462.667;0.299;21.230
2025-01-02T01:07:00.000;2025-01-01T22:07:00.000;26.10;1567223.667;0.294;21.253
2025-01-02T01:07:22.000;2025-01-01T22:07:22.000;26.10;1589470.333;0.290;21.267
2025-01-02T01:07:47.000;2025-01-01T22:07:47.000;26.10;1613046.667;0.286;21.287
2025-01-02T01:08:12.000;2025-01-01T22:08:12.000;26.10;1638439.333;0.281;21.307
2025-01-02T01:08:35.000;2025-01-01T22:08:35.000;26.10;1658009.000;0.278;21.317
2025-01-02T01:08:57.000;2025-01-01T22:08:57.000;26.10;1678325.667;0.275;21.327
2025-01-02T01:09:22.000;2025-01-01T22:09:22.000;26.10;1699541.333;0.271;21.343
2025-01-02T01:09:50.000;2025-01-01T22:09:50.000;26.10;1723273.667;0.267;21.360
2025-01-02T01:10:16.000;2025-01-01T22:10:16.000;26.10;1744556.333;0.264;21.370
2025-01-02T01:10:38.000;2025-01-01T22:10:38.000;26.10;1762299.667;0.261;21.387
2025-01-02T01:11:00.000;2025-01-01T22:11:00.000;26.10;1778379.333;0.259;21.397
2025-01-02T01:11:25.000;2025-01-01T22:11:25.000;26.10;1796524.000;0.257;21.407
2025-01-02T01:11:50.000;2025-01-01T22:11:50.000;26.10;1814459.000;0.254;21.417
2025-01-02T01:12:12.000;2025-01-01T22:12:12.000;26.10;1830200.333;0.252;21.427
2025-01-02T01:12:34.000;2025-01-01T22:12:34.000;26.10;1845254.333;0.250;21.437
2025-01-02T01:12:56.000;2025-01-01T22:12:56.000;26.10;1859239.000;0.248;21.447
2025-01-02T01:13:18.000;2025-01-01T22:13:18.000;26.10;1871657.667;0.246;21.453
2025-01-02T01:13:43.000;2025-01-01T22:13:43.000;26.10;1884852.000;0.244;21.460
2025-01-02T01:14:11.000;2025-01-01T22:14:11.000;26.10;1901038.333;0.242;21.467
2025-01-02T01:14:37.000;2025-01-01T22:14:37.000;26.10;1916646.667;0.240;21.477
2025-01-02T01:14:59.000;2025-01-01T22:14:59.000;26.10;1928112.333;0.239;21.480
2025-01-02T01:15:21.000;2025-01-01T22:15:21.000;26.10;1937869.000;0.238;21.490
2025-01-02T01:15:43.000;2025-01-01T22:15:43.000;26.10;1946560.333;0.237;21.493
2025-01-02T01:16:05.000;2025-01-01T22:16:05.000;26.10;1959070.667;0.235;21.500
2025-01-02T01:16:30.000;2025-01-01T22:16:30.000;26.10;1973324.667;0.234;21.510
2025-01-02T01:16:59.000;2025-01-01T22:16:59.000;26.10;1986388.333;0.232;21.517
2025-01-02T01:17:25.000;2025-01-01T22:17:25.000;26.10;1998257.333;0.231;21.520
2025-01-02T01:17:47.000;2025-01-01T22:17:47.000;26.10;2007992.333;0.229;21.527
2025-01-02T01:18:09.000;2025-01-01T22:18:09.000;26.10;2017456.667;0.228;21.530
2025-01-02T01:18:34.000;2025-01-01T22:18:34.000;26.10;2026254.667;0.227;21.537
2025-01-02T01:19:02.000;2025-01-01T22:19:02.000;26.10;2038433.000;0.226;21.547
2025-01-02T01:19:28.000;2025-01-01T22:19:28.000;26.10;2047192.667;0.225;21.550
2025-01-02T01:19:50.000;2025-01-01T22:19:50.000;25.97;2053675.000;0.224;21.550
2025-01-02T01:20:12.000;2025-01-01T22:20:12.000;25.83;2074204.333;0.222;21.563
2025-01-02T01:20:34.000;2025-01-01T22:20:34.000;26.10;2087343.667;0.221;21.570
2025-01-02T01:20:56.000;2025-01-01T22:20:56.000;26.10;2080327.667;0.222;21.563
2025-01-02T01:21:21.000;2025-01-01T22:21:21.000;25.97;2080598.333;0.221;21.567
2025-01-02T01:21:46.000;2025-01-01T22:21:46.000;25.70;2087157.333;0.221;21.570
2025-01-02T01:22:11.000;2025-01-01T22:22:11.000;25.70;2092150.333;0.220;21.570
2025-01-02T01:22:40.000;2025-01-01T22:22:40.000;25.70;2097800.333;0.220;21.577
2025-01-02T01:23:09.000;2025-01-01T22:23:09.000;25.70;2103423.333;0.219;21.580
2025-01-02T01:23:38.000;2025-01-01T22:23:38.000;25.70;2109483.333;0.218;21.580
2025-01-02T01:24:04.000;2025-01-01T22:24:04.000;25.97;2113932.333;0.218;21.580
2025-01-02T01:24:26.000;2025-01-01T22:24:26.000;25.70;2116865.000;0.218;21.590
2025-01-02T01:24:51.000;2025-01-01T22:24:51.000;25.70;2119377.667;0.217;21.590
2025-01-02T01:25:18.000;2025-01-01T22:25:18.000;25.70;2144108.000;0.215;21.603
2025-01-02T01:25:40.000;2025-01-01T22:25:40.000;25.70;2136257.333;0.216;21.597
2025-01-02T01:26:05.000;2025-01-01T22:26:05.000;25.70;2127263.667;0.217;21.590
2025-01-02T01:26:33.000;2025-01-01T22:26:33.000;25.70;2129996.667;0.216;21.597
2025-01-02T01:26:59.000;2025-01-01T22:26:59.000;25.70;2133309.000;0.216;21.600
2025-01-02T01:27:21.000;2025-01-01T22:27:21.000;25.83;2134918.667;0.216;21.600
2025-01-02T01:27:46.000;2025-01-01T22:27:46.000;25.70;2136006.667;0.216;21.600
2025-01-02T01:28:11.000;2025-01-01T22:28:11.000;25.70;2137673.333;0.216;21.600
2025-01-02T01:28:33.000;2025-01-01T22:28:33.000;25.70;2139548.000;0.215;21.600
2025-01-02T01:28:55.000;2025-01-01T22:28:55.000;25.70;2141456.000;0.215;21.600
2025-01-02T01:29:17.000;2025-01-01T22:29:17.000;25.70;2141720.333;0.215;21.600
2025-01-02T01:29:42.000;2025-01-01T22:29:42.000;25.70;2142677.667;0.215;21.600
2025-01-02T01:30:11.000;2025-01-01T22:30:11.000;25.70;2145024.667;0.215;21.603
2025-01-02T01:30:40.000;2025-01-01T22:30:40.000;25.70;2081367.333;0.222;21.566
2025-01-02T01:31:09.000;2025-01-01T22:31:09.000;25.70;2029315.667;0.227;21.539
2025-01-02T01:31:38.000;2025-01-01T22:31:38.000;25.70;2139633.333;0.215;21.603
2025-01-02T01:32:07.000;2025-01-01T22:32:07.000;25.70;2150523.000;0.214;21.610
2025-01-02T01:32:36.000;2025-01-01T22:32:36.000;25.70;2151957.000;0.214;21.610
2025-01-02T01:33:06.000;2025-01-01T22:33:06.000;25.70;2149645.667;0.214;21.610
2025-01-02T01:33:35.000;2025-01-01T22:33:35.000;25.70;2151451.000;0.214;21.610
2025-01-02T01:34:04.000;2025-01-01T22:34:04.000;25.70;2151076.333;0.214;21.610
2025-01-02T01:34:33.000;2025-01-01T22:34:33.000;25.70;2151343.667;0.214;21.610
2025-01-02T01:35:02.000;2025-01-01T22:35:02.000;25.70;2148121.667;0.215;21.610
2025-01-02T01:35:31.000;2025-01-01T22:35:31.000;25.70;2148157.333;0.215;21.610
2025-01-02T01:36:00.000;2025-01-01T22:36:00.000;25.70;2146984.667;0.215;21.607
2025-01-02T01:36:29.000;2025-01-01T22:36:29.000;25.70;2145191.333;0.215;21.600
2025-01-02T01:36:58.000;2025-01-01T22:36:58.000;25.70;2143027.667;0.215;21.600
2025-01-02T01:37:27.000;2025-01-01T22:37:27.000;25.70;2142695.667;0.215;21.600
2025-01-02T01:37:56.000;2025-01-01T22:37:56.000;25.70;2141579.667;0.215;21.600
2025-01-02T01:38:25.000;2025-01-01T22:38:25.000;25.70;2140469.333;0.215;21.600
2025-01-02T01:38:54.000;2025-01-01T22:38:54.000;25.70;2138411.667;0.215;21.600
2025-01-02T01:39:23.000;2025-01-01T22:39:23.000;25.70;2138523.000;0.215;21.600
2025-01-02T01:39:52.000;2025-01-01T22:39:52.000;25.70;2137958.667;0.216;21.600
2025-01-02T01:40:21.000;2025-01-01T22:40:21.000;25.70;2136690.000;0.216;21.600
2025-01-02T01:40:50.000;2025-01-01T22:40:50.000;25.70;2136400.667;0.216;21.600
2025-01-02T01:41:19.000;2025-01-01T22:41:19.000;25.70;2136479.000;0.216;21.600
2025-01-02T01:41:48.000;2025-01-01T22:41:48.000;25.70;2136790.667;0.216;21.600
2025-01-02T01:42:17.000;2025-01-01T22:42:17.000;25.70;2136630.000;0.216;21.600
2025-01-02T01:42:46.000;2025-01-01T22:42:46.000;25.70;2136195.000;0.216;21.600
2025-01-02T01:43:15.000;2025-01-01T22:43:15.000;25.70;2135725.667;0.216;21.600
2025-01-02T01:43:44.000;2025-01-01T22:43:44.000;25.70;2135380.333;0.216;21.600
2025-01-02T01:44:13.000;2025-01-01T22:44:13.000;25.70;2134575.667;0.216;21.600
2025-01-02T01:44:42.000;2025-01-01T22:44:42.000;25.70;2133986.333;0.216;21.600
2025-01-02T01:45:11.000;2025-01-01T22:45:11.000;25.70;2134468.333;0.216;21.600
2025-01-02T01:45:40.000;2025-01-01T22:45:40.000;25.70;2134090.667;0.216;21.600
2025-01-02T01:46:09.000;2025-01-01T22:46:09.000;25.97;2132391.333;0.216;21.600
2025-01-02T01:46:38.000;2025-01-01T22:46:38.000;25.97;2131566.667;0.216;21.600
2025-01-02T01:47:07.000;2025-01-01T22:47:07.000;25.97;2130741.333;0.216;21.600
2025-01-02T01:47:36.000;2025-01-01T22:47:36.000;25.83;2130251.333;0.216;21.600
2025-01-02T01:48:05.000;2025-01-01T22:48:05.000;26.10;2129278.000;0.216;21.593
2025-01-02T01:48:34.000;2025-01-01T22:48:34.000;26.10;2129152.667;0.216;21.590
2025-01-02T01:49:03.000;2025-01-01T22:49:03.000;26.10;2127750.667;0.217;21.590
2025-01-02T01:49:32.000;2025-01-01T22:49:32.000;26.10;2126686.000;0.217;21.590
2025-01-02T01:50:01.000;2025-01-01T22:50:01.000;26.10;2126868.000;0.217;21.590
2025-01-02T01:50:31.000;2025-01-01T22:50:31.000;26.10;2126808.000;0.217;21.590
2025-01-02T01:51:00.000;2025-01-01T22:51:00.000;26.10;2123112.000;0.217;21.590
2025-01-02T01:51:29.000;2025-01-01T22:51:29.000;26.10;2122663.667;0.217;21.590
2025-01-02T01:51:58.000;2025-01-01T22:51:58.000;26.10;2124061.000;0.217;21.590
2025-01-02T01:52:27.000;2025-01-01T22:52:27.000;26.10;2123747.333;0.217;21.590
2025-01-02T01:52:56.000;2025-01-01T22:52:56.000;26.10;2126466.333;0.217;21.590
2025-01-02T01:53:25.000;2025-01-01T22:53:25.000;26.10;2126126.333;0.217;21.590
2025-01-02T01:53:54.000;2025-01-01T22:53:54.000;26.10;2126788.667;0.217;21.590
2025-01-02T01:54:23.000;2025-01-01T22:54:23.000;26.10;2127814.667;0.217;21.590
